key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_1_4_5_7_10_11_12_13_14_15_17_19,115.017753428665,144.010548192627,81.0262751250635,23.0774369676368,23.0774369676368,23.0774369676368
adjacency_matrix_12_1_4_5_7_10_11_12_14_15_16_17_20,124.342366658784,116.000923587338,116.000923587339,22.1676949340148,22.1676949340148,22.1676949340148
adjacency_matrix_12_1_4_5_7_11_12_13_14_16_17_18_20,94.7839334085971,140.237078768348,112.309249865292,21.7718089909683,21.7718089909683,21.7718089909683
adjacency_matrix_12_1_4_5_7_8_10_11_12_13_15_16_20,135.518152914913,121.962399030237,100.310232490057,23.6704079426743,23.6704079426743,23.6704079426743
adjacency_matrix_12_1_4_5_7_8_11_12_13_15_16_19_20,117.98170333006,128.161643328521,103.511385689258,23.36215337953,23.36215337953,23.36215337953
adjacency_matrix_12_1_4_5_7_8_11_13_14_15_18_19_20,121.296261923884,134.73895513004,79.023680530452,22.3786457679918,22.3786457679918,22.3786457679918
adjacency_matrix_12_1_4_5_7_8_9_10_11_14_15_16_18,136.12136200175,105.307633216276,96.4051173751018,23.5696988228507,23.5696988228507,23.5696988228507
adjacency_matrix_12_1_4_5_7_8_9_10_12_13_14_15_20,132.808573739815,119.630971772451,80.357486143751,23.5360214797961,23.5360214797961,23.5360214797961
adjacency_matrix_12_1_4_5_7_8_9_10_12_14_15_17_19,135.882968402138,106.710268805671,82.0157358960668,23.4993691497948,23.4993691497948,23.4993691497948
adjacency_matrix_12_1_4_5_7_8_9_10_14_15_16_17_19,128.607666583138,104.249070958434,104.395103248826,23.7300598267824,23.7300598267824,23.7300598267824
adjacency_matrix_12_1_4_5_7_8_9_11_12_14_16_17_20,123.88757394573,115.245863603007,115.688874059197,21.8678419993154,21.8678419993154,21.8678419993154
adjacency_matrix_12_1_4_5_7_8_9_11_13_14_16_18_20,118.134155768754,127.482573691372,102.558651699495,23.1241931314624,23.1241931314624,23.1241931314624
adjacency_matrix_12_1_4_5_7_8_9_11_14_15_16_17_18,117.226938885609,117.560921330357,108.119509272479,22.43235549257,22.43235549257,22.43235549257
adjacency_matrix_12_1_4_5_7_8_9_12_13_14_17_18_20,113.443403982954,133.963666633894,88.7788389162324,22.5764840892093,22.5764840892093,22.5764840892093
adjacency_matrix_12_1_4_5_7_8_9_12_14_15_16_17_18,111.286270698578,110.952329209005,111.28627069858,23.3986385596977,23.3986385596977,23.3986385596977
adjacency_matrix_12_1_4_5_8_10_11_12_13_15_16_17_19,122.615197812987,123.30910705752,102.178140420658,24.2534901900863,24.2534901900863,24.2534901900863
adjacency_matrix_12_1_4_5_8_10_11_12_14_15_16_17_19,129.856450248895,105.901053522797,105.901053522797,24.0926226589916,24.0926226589916,24.0926226589916
adjacency_matrix_12_1_4_5_8_10_12_13_14_15_16_18_19,118.161743485842,112.155780372316,97.7437108492606,25.2482648764663,25.2482648764663,25.2482648764663
adjacency_matrix_12_1_4_5_8_11_13_15_16_17_18_19_20,110.160317645232,127.387116410125,109.78476488466,23.0933179299899,23.0933179299899,23.0933179299899
adjacency_matrix_12_1_4_5_8_9_10_11_12_14_17_18_19,136.084142335859,107.3213875693,82.3690512426461,23.5981989234689,23.5981989234689,23.5981989234689
adjacency_matrix_12_1_4_5_8_9_10_11_13_15_16_19_20,128.773122414772,115.410280916553,100.779107388652,24.0268699062142,24.0268699062142,24.0268699062142
adjacency_matrix_12_1_4_5_8_9_10_13_15_16_17_18_20,122.030083060923,115.329023689142,107.988117055625,24.0295228042437,24.0295228042437,24.0295228042437
adjacency_matrix_12_1_4_6_7_10_11_12_15_16_17_18_19,117.396623406693,116.469037178319,108.591204355341,22.572878899304,22.572878899304,22.572878899304
adjacency_matrix_12_1_4_6_7_10_11_13_14_16_17_18_20,118.30361608998,134.448319172319,109.780186766829,22.6444339522515,22.6444339522515,22.6444339522515
adjacency_matrix_12_1_4_6_7_10_12_14_15_16_17_19_20,118.84171977391,109.910823769698,119.349781804893,23.2113332868826,23.2113332868826,23.2113332868826
adjacency_matrix_12_1_4_6_7_8_10_11_13_15_16_18_20,135.500630588908,121.596779863452,99.9279817768536,23.6562280946347,23.6562280946347,23.6562280946347
adjacency_matrix_12_1_4_6_7_8_9_10_11_12_15_17_19,142.895819263658,114.708055651777,79.4240491326024,22.4200573152292,22.4200573152292,22.4200573152292
adjacency_matrix_12_1_4_6_7_8_9_10_12_13_14_15_16,123.690015955493,117.264768201876,96.1509831454692,24.7244685479529,24.7244685479529,24.7244685479529
adjacency_matrix_12_1_4_6_7_8_9_10_12_13_14_17_20,132.262321792029,125.215954441054,85.3911044604674,23.0339432862836,23.0339432862836,23.0339432862836
adjacency_matrix_12_1_4_6_7_8_9_10_12_13_15_17_19,126.671495370628,126.671495370631,78.1673532176516,23.5565470064386,23.5565470064386,23.5565470064386
adjacency_matrix_12_1_4_6_7_8_9_12_14_15_17_18_20,124.868314519108,115.296338751483,95.8384915861052,22.7218281001883,22.7218281001883,22.7218281001883
adjacency_matrix_12_1_4_6_7_9_10_12_13_14_17_18_19,105.508364817862,135.588824626315,79.5294066890479,23.0264824417154,23.0264824417154,23.0264824417154
adjacency_matrix_12_1_4_6_7_9_11_12_13_14_17_19_20,98.315083500828,152.564980802679,88.5930800784845,21.1230203202491,21.1230203202491,21.1230203202491
adjacency_matrix_12_1_4_6_7_9_12_14_15_16_17_18_19,87.9634099237228,117.559391915008,117.592686001917,23.5253455882609,23.5253455882609,23.5253455882609
adjacency_matrix_12_1_4_6_8_10_11_12_13_14_16_19_20,129.023552507628,115.848505279704,101.251420251765,24.0557209541331,24.0557209541331,24.0557209541331
adjacency_matrix_12_1_4_6_8_9_10_11_12_13_17_18_20,132.089129752474,125.444695766033,86.5722101834042,23.2063123945939,23.2063123945939,23.2063123945939
adjacency_matrix_12_1_4_6_8_9_10_11_12_17_18_19_20,142.575471766398,106.499409047995,89.7829814123318,22.5491665671213,22.5491665671213,22.5491665671213
adjacency_matrix_12_1_4_6_8_9_10_11_13_14_15_19_20,132.382896421383,119.378226273622,79.9859557190127,23.8042142299838,23.8042142299838,23.8042142299838
adjacency_matrix_12_1_4_6_8_9_10_12_14_15_16_17_18,123.623884408518,98.5306258417101,106.414683009765,24.6140875406936,24.6140875406936,24.6140875406936
